0417182848
Bag = 13 , Depth = 1813 , Pressure = 2.56924 , Temperature = 20.7377
Bag = 14 , Depth = 1797 , Pressure = 2.5469 , Temperature = 20.3468
Bag = 15 , Depth = 1812 , Pressure = 2.5683 , Temperature = 20.3468
Bag = 16 , Depth = 1812 , Pressure = 2.56846 , Temperature = 20.3468
Bag = 17 , Depth = 1787 , Pressure = 2.53342 , Temperature = 20.3468
Bag = 18 , Depth = 1797 , Pressure = 2.54725 , Temperature = 21.1285
Bag = 19 , Depth = 1792 , Pressure = 2.54005 , Temperature = 21.0308
Bag = 20 , Depth = 1793 , Pressure = 2.54227 , Temperature = 21.3239
Bag = 21 , Depth = 1795 , Pressure = 2.54458 , Temperature = 21.2262
Bag = 22 , Depth = 1812 , Pressure = 2.56868 , Temperature = 20.4446
Bag = 23 , Depth = 1801 , Pressure = 2.55299 , Temperature = 20.8354
Bag = 24 , Depth = 1837 , Pressure = 2.60399 , Temperature = 21.8124
Bag = 25 , Depth = 1793 , Pressure = 2.5417 , Temperature = 20.5423
Bag = 26 , Depth = 1917 , Pressure = 2.71696 , Temperature = 20.8354
Bag = 27 , Depth = 1784 , Pressure = 2.52815 , Temperature = 21.2262
Bag = 28 , Depth = 1805 , Pressure = 2.55919 , Temperature = 21.2262
Bag = 29 , Depth = 1804 , Pressure = 2.55652 , Temperature = 20.8354
Bag = 30 , Depth = 1797 , Pressure = 2.54677 , Temperature = 20.64
Bag = 31 , Depth = 1809 , Pressure = 2.56426 , Temperature = 20.9331
Bag = 32 , Depth = 1793 , Pressure = 2.54124 , Temperature = 21.1285
Bag = 33 , Depth = 1803 , Pressure = 2.55535 , Temperature = 23.8642
Bag = 34 , Depth = 1805 , Pressure = 2.55837 , Temperature = 20.8354
Bag = 35 , Depth = 1796 , Pressure = 2.5457 , Temperature = 19.6629
Bag = 36 , Depth = 1795 , Pressure = 2.54393 , Temperature = 19.7606
Bag = 37 , Depth = 1793 , Pressure = 2.54149 , Temperature = 20.7377
Bag = 38 , Depth = 1816 , Pressure = 2.57372 , Temperature = 21.1285
Bag = 39 , Depth = 1789 , Pressure = 2.53635 , Temperature = 20.7377
Bag = 40 , Depth = 1797 , Pressure = 2.54753 , Temperature = 20.3468
Bag = 41 , Depth = 1796 , Pressure = 2.5461 , Temperature = 20.3468
Bag = 42 , Depth = 1796 , Pressure = 2.54566 , Temperature = 20.2491
Bag = 43 , Depth = 1803 , Pressure = 2.55646 , Temperature = 20.7816
Bag = 44 , Depth = 1791 , Pressure = 2.53925 , Temperature = 19.8583
Bag = 45 , Depth = 1795 , Pressure = 2.54381 , Temperature = 19.8583
Bag = 46 , Depth = 1794 , Pressure = 2.54349 , Temperature = 20.1514
Bag = 47 , Depth = 1789 , Pressure = 2.53584 , Temperature = 20.1514
Bag = 48 , Depth = 1811 , Pressure = 2.56746 , Temperature = 20.2785
Bag = 49 , Depth = 1797 , Pressure = 2.5478 , Temperature = 19.0767
Bag = 50 , Depth = 1792 , Pressure = 2.53964 , Temperature = 18.979
0417184135
Bag = 1 , Depth = 1798 , Pressure = 2.54849 , Temperature = 18.4905
Bag = 2 , Depth = 1805 , Pressure = 2.55789 , Temperature = 18.7836
Bag = 3 , Depth = 1794 , Pressure = 2.54273 , Temperature = 20.9331
Bag = 4 , Depth = 1804 , Pressure = 2.55648 , Temperature = 21.0308
Bag = 5 , Depth = 1816 , Pressure = 2.57439 , Temperature = 20.5423
Bag = 6 , Depth = 1806 , Pressure = 2.55949 , Temperature = 20.8891
Bag = 7 , Depth = 1797 , Pressure = 2.54688 , Temperature = 20.5423
Bag = 8 , Depth = 1787 , Pressure = 2.53332 , Temperature = 21.0308
Bag = 9 , Depth = 1815 , Pressure = 2.5725 , Temperature = 24.3527
Bag = 10 , Depth = 1818 , Pressure = 2.57694 , Temperature = 20.7377
Bag = 11 , Depth = 1809 , Pressure = 2.56432 , Temperature = 20.4446
Bag = 12 , Depth = 1815 , Pressure = 2.5729 , Temperature = 20.2491
Bag = 13 , Depth = 1814 , Pressure = 2.57158 , Temperature = 20.7377
Bag = 14 , Depth = 1798 , Pressure = 2.5485 , Temperature = 20.3468
Bag = 15 , Depth = 1812 , Pressure = 2.5687 , Temperature = 20.3468
Bag = 16 , Depth = 1814 , Pressure = 2.57162 , Temperature = 20.4446
Bag = 17 , Depth = 1787 , Pressure = 2.53269 , Temperature = 20.3468
Bag = 18 , Depth = 1797 , Pressure = 2.54738 , Temperature = 21.1285
Bag = 19 , Depth = 1796 , Pressure = 2.54562 , Temperature = 21.0308
Bag = 20 , Depth = 1792 , Pressure = 2.53975 , Temperature = 21.4069
Bag = 21 , Depth = 1794 , Pressure = 2.54286 , Temperature = 21.2262
Bag = 22 , Depth = 1809 , Pressure = 2.56411 , Temperature = 20.4446
Bag = 23 , Depth = 1801 , Pressure = 2.55354 , Temperature = 20.8354
Bag = 24 , Depth = 1836 , Pressure = 2.60204 , Temperature = 21.8124
Bag = 25 , Depth = 1793 , Pressure = 2.54135 , Temperature = 20.5423
Bag = 26 , Depth = 1919 , Pressure = 2.72038 , Temperature = 20.8354
Bag = 27 , Depth = 1787 , Pressure = 2.5326 , Temperature = 21.2262
Bag = 28 , Depth = 1809 , Pressure = 2.56386 , Temperature = 21.2262
Bag = 29 , Depth = 1804 , Pressure = 2.55709 , Temperature = 20.8354
Bag = 30 , Depth = 1798 , Pressure = 2.54822 , Temperature = 20.64
Bag = 31 , Depth = 1811 , Pressure = 2.56752 , Temperature = 20.9331
Bag = 32 , Depth = 1789 , Pressure = 2.53571 , Temperature = 21.1285
Bag = 33 , Depth = 1804 , Pressure = 2.55671 , Temperature = 23.8642
Bag = 34 , Depth = 1804 , Pressure = 2.55745 , Temperature = 20.8354
Bag = 35 , Depth = 1795 , Pressure = 2.5445 , Temperature = 19.6629
Bag = 36 , Depth = 1795 , Pressure = 2.54398 , Temperature = 19.7606
Bag = 37 , Depth = 1790 , Pressure = 2.53767 , Temperature = 20.7377
Bag = 38 , Depth = 1815 , Pressure = 2.5728 , Temperature = 21.1285
Bag = 39 , Depth = 1787 , Pressure = 2.53315 , Temperature = 20.7377
Bag = 40 , Depth = 1799 , Pressure = 2.54994 , Temperature = 20.3468
Bag = 41 , Depth = 1797 , Pressure = 2.54656 , Temperature = 20.4446
Bag = 42 , Depth = 1797 , Pressure = 2.54721 , Temperature = 20.2491
Bag = 43 , Depth = 1802 , Pressure = 2.55472 , Temperature = 20.8158
Bag = 44 , Depth = 1791 , Pressure = 2.53855 , Temperature = 19.956
Bag = 45 , Depth = 1793 , Pressure = 2.54091 , Temperature = 19.8583
Bag = 46 , Depth = 1794 , Pressure = 2.5432 , Temperature = 20.2003
Bag = 47 , Depth = 1789 , Pressure = 2.53658 , Temperature = 20.1514
Bag = 48 , Depth = 1811 , Pressure = 2.56643 , Temperature = 20.3468
Bag = 49 , Depth = 1801 , Pressure = 2.55341 , Temperature = 19.0767
Bag = 50 , Depth = 1792 , Pressure = 2.54013 , Temperature = 18.979
0417184143
Bag = 1 , Depth = 1800 , Pressure = 2.55112 , Temperature = 18.4905
Bag = 2 , Depth = 1801 , Pressure = 2.55354 , Temperature = 18.7836
Bag = 3 , Depth = 1797 , Pressure = 2.54776 , Temperature = 20.9331
Bag = 4 , Depth = 1809 , Pressure = 2.56371 , Temperature = 21.0308
Bag = 5 , Depth = 1815 , Pressure = 2.5729 , Temperature = 20.5423
Bag = 6 , Depth = 1809 , Pressure = 2.56365 , Temperature = 20.8354
Bag = 7 , Depth = 1795 , Pressure = 2.54488 , Temperature = 20.5423
Bag = 8 , Depth = 1793 , Pressure = 2.54168 , Temperature = 21.0308
Bag = 9 , Depth = 1816 , Pressure = 2.57412 , Temperature = 24.3527
Bag = 10 , Depth = 1818 , Pressure = 2.57643 , Temperature = 20.7377
Bag = 11 , Depth = 1811 , Pressure = 2.56651 , Temperature = 20.4446
Bag = 12 , Depth = 1815 , Pressure = 2.57301 , Temperature = 20.2491
Bag = 13 , Depth = 1816 , Pressure = 2.57359 , Temperature = 20.7377
Bag = 14 , Depth = 1800 , Pressure = 2.55119 , Temperature = 20.3468
Bag = 15 , Depth = 1812 , Pressure = 2.56836 , Temperature = 20.3468
Bag = 16 , Depth = 1816 , Pressure = 2.57406 , Temperature = 20.3468
Bag = 17 , Depth = 1786 , Pressure = 2.53109 , Temperature = 20.3468
Bag = 18 , Depth = 1797 , Pressure = 2.54793 , Temperature = 21.1285
Bag = 19 , Depth = 1797 , Pressure = 2.54683 , Temperature = 21.0308
Bag = 20 , Depth = 1794 , Pressure = 2.54341 , Temperature = 21.3239
Bag = 21 , Depth = 1797 , Pressure = 2.54778 , Temperature = 21.1285
Bag = 22 , Depth = 1813 , Pressure = 2.5704 , Temperature = 20.4446
Bag = 23 , Depth = 1798 , Pressure = 2.54883 , Temperature = 20.7377
Bag = 24 , Depth = 1834 , Pressure = 2.59907 , Temperature = 21.8124
Bag = 25 , Depth = 1795 , Pressure = 2.54473 , Temperature = 20.5423
Bag = 26 , Depth = 1919 , Pressure = 2.72015 , Temperature = 20.8354
Bag = 27 , Depth = 1783 , Pressure = 2.52808 , Temperature = 21.2262
Bag = 28 , Depth = 1806 , Pressure = 2.55947 , Temperature = 21.2262
Bag = 29 , Depth = 1804 , Pressure = 2.55686 , Temperature = 20.8354
Bag = 30 , Depth = 1793 , Pressure = 2.54217 , Temperature = 20.64
Bag = 31 , Depth = 1812 , Pressure = 2.56821 , Temperature = 20.9331
Bag = 32 , Depth = 1788 , Pressure = 2.53422 , Temperature = 21.1285
Bag = 33 , Depth = 1804 , Pressure = 2.55659 , Temperature = 23.8642
Bag = 34 , Depth = 1802 , Pressure = 2.55407 , Temperature = 20.8354
Bag = 35 , Depth = 1795 , Pressure = 2.54479 , Temperature = 19.6629
Bag = 36 , Depth = 1795 , Pressure = 2.54501 , Temperature = 19.7606
Bag = 37 , Depth = 1792 , Pressure = 2.54034 , Temperature = 20.7377
Bag = 38 , Depth = 1814 , Pressure = 2.57063 , Temperature = 21.1285
Bag = 39 , Depth = 1789 , Pressure = 2.53527 , Temperature = 20.7377
Bag = 40 , Depth = 1799 , Pressure = 2.55068 , Temperature = 20.3908
Bag = 41 , Depth = 1795 , Pressure = 2.54467 , Temperature = 20.4446
Bag = 42 , Depth = 1796 , Pressure = 2.54538 , Temperature = 20.2491
Bag = 43 , Depth = 1803 , Pressure = 2.55558 , Temperature = 20.8354
Bag = 44 , Depth = 1791 , Pressure = 2.53832 , Temperature = 19.956
Bag = 45 , Depth = 1790 , Pressure = 2.53721 , Temperature = 19.8583
Bag = 46 , Depth = 1797 , Pressure = 2.54749 , Temperature = 20.2491
Bag = 47 , Depth = 1788 , Pressure = 2.53428 , Temperature = 20.1514
Bag = 48 , Depth = 1810 , Pressure = 2.56569 , Temperature = 20.3468
Bag = 49 , Depth = 1801 , Pressure = 2.55301 , Temperature = 19.0132
Bag = 50 , Depth = 1790 , Pressure = 2.53679 , Temperature = 18.979
0417184150
Bag = 1 , Depth = 1800 , Pressure = 2.55215 , Temperature = 18.4905
Bag = 2 , Depth = 1806 , Pressure = 2.55961 , Temperature = 18.7836
Bag = 3 , Depth = 1798 , Pressure = 2.54873 , Temperature = 20.9331
Bag = 4 , Depth = 1809 , Pressure = 2.56392 , Temperature = 21.0308
Bag = 5 , Depth = 1813 , Pressure = 2.56924 , Temperature = 20.5423
Bag = 6 , Depth = 1810 , Pressure = 2.56569 , Temperature = 20.9331
Bag = 7 , Depth = 1793 , Pressure = 2.54162 , Temperature = 20.5423
Bag = 8 , Depth = 1793 , Pressure = 2.54164 , Temperature = 21.0308
Bag = 9 , Depth = 1818 , Pressure = 2.57727 , Temperature = 24.3527
Bag = 10 , Depth = 1816 , Pressure = 2.57408 , Temperature = 20.7377
Bag = 11 , Depth = 1812 , Pressure = 2.56857 , Temperature = 20.4446
Bag = 12 , Depth = 1813 , Pressure = 2.56992 , Temperature = 20.2491
Bag = 13 , Depth = 1816 , Pressure = 2.5745 , Temperature = 20.7377
Bag = 14 , Depth = 1797 , Pressure = 2.54753 , Temperature = 20.3468
Bag = 15 , Depth = 1812 , Pressure = 2.5679 , Temperature = 20.3468
Bag = 16 , Depth = 1815 , Pressure = 2.57277 , Temperature = 20.4446
Bag = 17 , Depth = 1783 , Pressure = 2.52707 , Temperature = 20.3468
Bag = 18 , Depth = 1797 , Pressure = 2.54795 , Temperature = 21.1285
Bag = 19 , Depth = 1794 , Pressure = 2.54311 , Temperature = 21.0308
Bag = 20 , Depth = 1794 , Pressure = 2.54318 , Temperature = 21.3239
Bag = 21 , Depth = 1795 , Pressure = 2.54475 , Temperature = 21.1285
Bag = 22 , Depth = 1813 , Pressure = 2.5704 , Temperature = 20.4446
Bag = 23 , Depth = 1800 , Pressure = 2.55188 , Temperature = 20.7377
Bag = 24 , Depth = 1838 , Pressure = 2.60554 , Temperature = 21.8124
Bag = 25 , Depth = 1796 , Pressure = 2.5457 , Temperature = 20.5423
Bag = 26 , Depth = 1918 , Pressure = 2.71841 , Temperature = 20.9331
Bag = 27 , Depth = 1784 , Pressure = 2.52937 , Temperature = 21.3239
Bag = 28 , Depth = 1809 , Pressure = 2.56411 , Temperature = 21.2262
Bag = 29 , Depth = 1801 , Pressure = 2.55287 , Temperature = 20.8354
Bag = 30 , Depth = 1794 , Pressure = 2.54271 , Temperature = 20.64
Bag = 31 , Depth = 1813 , Pressure = 2.56964 , Temperature = 21.0308
Bag = 32 , Depth = 1792 , Pressure = 2.54049 , Temperature = 21.1285
Bag = 33 , Depth = 1802 , Pressure = 2.55453 , Temperature = 23.8642
Bag = 34 , Depth = 1806 , Pressure = 2.55934 , Temperature = 20.9282
Bag = 35 , Depth = 1795 , Pressure = 2.5445 , Temperature = 19.6629
Bag = 36 , Depth = 1795 , Pressure = 2.54416 , Temperature = 19.8583
Bag = 37 , Depth = 1790 , Pressure = 2.53735 , Temperature = 20.7377
Bag = 38 , Depth = 1813 , Pressure = 2.57023 , Temperature = 21.1285
Bag = 39 , Depth = 1790 , Pressure = 2.5367 , Temperature = 20.7377
Bag = 40 , Depth = 1799 , Pressure = 2.54965 , Temperature = 20.4446
Bag = 41 , Depth = 1794 , Pressure = 2.54255 , Temperature = 20.4446
Bag = 42 , Depth = 1796 , Pressure = 2.54578 , Temperature = 20.2491
Bag = 43 , Depth = 1803 , Pressure = 2.5556 , Temperature = 20.8354
Bag = 44 , Depth = 1789 , Pressure = 2.53544 , Temperature = 19.956
Bag = 45 , Depth = 1793 , Pressure = 2.54088 , Temperature = 19.8583
Bag = 46 , Depth = 1798 , Pressure = 2.54835 , Temperature = 20.2491
Bag = 47 , Depth = 1789 , Pressure = 2.53653 , Temperature = 20.2491
Bag = 48 , Depth = 1807 , Pressure = 2.56083 , Temperature = 20.3468
Bag = 49 , Depth = 1801 , Pressure = 2.55335 , Temperature = 19.0767
Bag = 50 , Depth = 1792 , Pressure = 2.54013 , Temperature = 18.979
0417184157
Bag = 1 , Depth = 1801 , Pressure = 2.55301 , Temperature = 18.4905
Bag = 2 , Depth = 1803 , Pressure = 2.55537 , Temperature = 18.7836
Bag = 3 , Depth = 1798 , Pressure = 2.54833 , Temperature = 20.9331
Bag = 4 , Depth = 1807 , Pressure = 2.56201 , Temperature = 21.0308
Bag = 5 , Depth = 1816 , Pressure = 2.5737 , Temperature = 20.5423
Bag = 6 , Depth = 1810 , Pressure = 2.56632 , Temperature = 20.9331
Bag = 7 , Depth = 1791 , Pressure = 2.53927 , Temperature = 20.5423
Bag = 8 , Depth = 1803 , Pressure = 2.5564 , Temperature = 21.0308
Bag = 9 , Depth = 1817 , Pressure = 2.57582 , Temperature = 24.3527
Bag = 10 , Depth = 1817 , Pressure = 2.57591 , Temperature = 20.7377
Bag = 11 , Depth = 1809 , Pressure = 2.56411 , Temperature = 20.4446
Bag = 12 , Depth = 1812 , Pressure = 2.56901 , Temperature = 20.2491
Bag = 13 , Depth = 1817 , Pressure = 2.57536 , Temperature = 20.7377
Bag = 14 , Depth = 1798 , Pressure = 2.54896 , Temperature = 20.3468
Bag = 15 , Depth = 1811 , Pressure = 2.56744 , Temperature = 20.3468
Bag = 16 , Depth = 1812 , Pressure = 2.56846 , Temperature = 20.3468
Bag = 17 , Depth = 1788 , Pressure = 2.53422 , Temperature = 20.3468
Bag = 18 , Depth = 1797 , Pressure = 2.54782 , Temperature = 21.1285
Bag = 19 , Depth = 1794 , Pressure = 2.54334 , Temperature = 21.0308
Bag = 20 , Depth = 1791 , Pressure = 2.53826 , Temperature = 21.3239
Bag = 21 , Depth = 1795 , Pressure = 2.544 , Temperature = 21.2262
Bag = 22 , Depth = 1813 , Pressure = 2.57044 , Temperature = 20.4446
Bag = 23 , Depth = 1800 , Pressure = 2.55184 , Temperature = 20.7377
Bag = 24 , Depth = 1837 , Pressure = 2.60433 , Temperature = 21.8124
Bag = 25 , Depth = 1792 , Pressure = 2.53946 , Temperature = 20.5423
Bag = 26 , Depth = 1917 , Pressure = 2.71784 , Temperature = 20.8354
Bag = 27 , Depth = 1786 , Pressure = 2.53151 , Temperature = 21.3239
Bag = 28 , Depth = 1805 , Pressure = 2.55844 , Temperature = 21.2262
Bag = 29 , Depth = 1805 , Pressure = 2.55806 , Temperature = 20.8354
Bag = 30 , Depth = 1797 , Pressure = 2.547 , Temperature = 20.64
Bag = 31 , Depth = 1814 , Pressure = 2.57107 , Temperature = 21.0308
Bag = 32 , Depth = 1792 , Pressure = 2.54049 , Temperature = 21.1285
Bag = 33 , Depth = 1803 , Pressure = 2.55568 , Temperature = 23.8642
Bag = 34 , Depth = 1805 , Pressure = 2.55865 , Temperature = 20.8696
Bag = 35 , Depth = 1796 , Pressure = 2.5461 , Temperature = 19.6629
Bag = 36 , Depth = 1795 , Pressure = 2.54444 , Temperature = 19.8583
Bag = 37 , Depth = 1789 , Pressure = 2.53597 , Temperature = 20.7377
Bag = 38 , Depth = 1816 , Pressure = 2.57424 , Temperature = 21.1285
Bag = 39 , Depth = 1785 , Pressure = 2.53058 , Temperature = 20.8354
Bag = 40 , Depth = 1798 , Pressure = 2.54879 , Temperature = 20.4446
Bag = 41 , Depth = 1793 , Pressure = 2.54158 , Temperature = 20.4446
Bag = 42 , Depth = 1799 , Pressure = 2.55047 , Temperature = 20.2491
Bag = 43 , Depth = 1803 , Pressure = 2.55566 , Temperature = 20.8354
Bag = 44 , Depth = 1789 , Pressure = 2.53643 , Temperature = 19.956
Bag = 45 , Depth = 1794 , Pressure = 2.54358 , Temperature = 19.8583
Bag = 46 , Depth = 1798 , Pressure = 2.54852 , Temperature = 20.2491
Bag = 47 , Depth = 1787 , Pressure = 2.53244 , Temperature = 20.2491
Bag = 48 , Depth = 1812 , Pressure = 2.56809 , Temperature = 20.3468
Bag = 49 , Depth = 1802 , Pressure = 2.5543 , Temperature = 18.979
Bag = 50 , Depth = 1792 , Pressure = 2.53967 , Temperature = 18.979
0417184204
Bag = 1 , Depth = 1797 , Pressure = 2.54667 , Temperature = 18.4905
Bag = 2 , Depth = 1806 , Pressure = 2.55978 , Temperature = 18.7836
Bag = 3 , Depth = 1799 , Pressure = 2.55056 , Temperature = 20.9331
Bag = 4 , Depth = 1808 , Pressure = 2.5625 , Temperature = 21.0308
Bag = 5 , Depth = 1815 , Pressure = 2.57267 , Temperature = 20.5423
Bag = 6 , Depth = 1811 , Pressure = 2.56758 , Temperature = 20.8403
Bag = 7 , Depth = 1794 , Pressure = 2.54265 , Temperature = 20.5423
Bag = 8 , Depth = 1809 , Pressure = 2.56435 , Temperature = 21.0308
Bag = 9 , Depth = 1814 , Pressure = 2.57084 , Temperature = 24.3527
Bag = 10 , Depth = 1820 , Pressure = 2.57998 , Temperature = 20.7377
Bag = 11 , Depth = 1812 , Pressure = 2.56846 , Temperature = 20.4446
Bag = 12 , Depth = 1811 , Pressure = 2.56767 , Temperature = 20.2491
Bag = 13 , Depth = 1818 , Pressure = 2.57656 , Temperature = 20.7377
Bag = 14 , Depth = 1795 , Pressure = 2.54507 , Temperature = 20.3468
Bag = 15 , Depth = 1808 , Pressure = 2.56281 , Temperature = 20.3468
Bag = 16 , Depth = 1816 , Pressure = 2.57427 , Temperature = 20.3468
Bag = 17 , Depth = 1787 , Pressure = 2.53372 , Temperature = 20.3468
Bag = 18 , Depth = 1798 , Pressure = 2.54812 , Temperature = 21.1285
Bag = 19 , Depth = 1792 , Pressure = 2.54067 , Temperature = 21.0308
Bag = 20 , Depth = 1795 , Pressure = 2.54444 , Temperature = 21.3239
Bag = 21 , Depth = 1797 , Pressure = 2.54772 , Temperature = 21.2262
Bag = 22 , Depth = 1814 , Pressure = 2.57128 , Temperature = 20.4446
Bag = 23 , Depth = 1802 , Pressure = 2.55392 , Temperature = 20.8354
Bag = 24 , Depth = 1835 , Pressure = 2.60067 , Temperature = 21.8124
Bag = 25 , Depth = 1794 , Pressure = 2.54324 , Temperature = 20.5325
Bag = 26 , Depth = 1916 , Pressure = 2.71555 , Temperature = 20.8354
Bag = 27 , Depth = 1786 , Pressure = 2.53208 , Temperature = 21.3239
Bag = 28 , Depth = 1809 , Pressure = 2.56388 , Temperature = 21.2262
Bag = 29 , Depth = 1801 , Pressure = 2.55232 , Temperature = 20.8354
Bag = 30 , Depth = 1793 , Pressure = 2.54208 , Temperature = 20.64
Bag = 31 , Depth = 1814 , Pressure = 2.57153 , Temperature = 21.0308
Bag = 32 , Depth = 1789 , Pressure = 2.5358 , Temperature = 21.1285
Bag = 33 , Depth = 1800 , Pressure = 2.55152 , Temperature = 23.8642
Bag = 34 , Depth = 1806 , Pressure = 2.55951 , Temperature = 20.9331
Bag = 35 , Depth = 1796 , Pressure = 2.54616 , Temperature = 19.6629
Bag = 36 , Depth = 1791 , Pressure = 2.53878 , Temperature = 19.7606
Bag = 37 , Depth = 1792 , Pressure = 2.54055 , Temperature = 20.7377
Bag = 38 , Depth = 1818 , Pressure = 2.57733 , Temperature = 21.1285
Bag = 39 , Depth = 1789 , Pressure = 2.53561 , Temperature = 20.8354
Bag = 40 , Depth = 1799 , Pressure = 2.54948 , Temperature = 20.3468
Bag = 41 , Depth = 1796 , Pressure = 2.54519 , Temperature = 20.4446
Bag = 42 , Depth = 1800 , Pressure = 2.5514 , Temperature = 20.2491
Bag = 43 , Depth = 1802 , Pressure = 2.55459 , Temperature = 20.8354
Bag = 44 , Depth = 1790 , Pressure = 2.53729 , Temperature = 19.956
Bag = 45 , Depth = 1795 , Pressure = 2.54416 , Temperature = 19.8583
Bag = 46 , Depth = 1797 , Pressure = 2.54755 , Temperature = 20.2491
Bag = 47 , Depth = 1789 , Pressure = 2.53584 , Temperature = 20.2491
Bag = 48 , Depth = 1811 , Pressure = 2.56683 , Temperature = 20.3468
Bag = 49 , Depth = 1799 , Pressure = 2.55035 , Temperature = 19.0767
Bag = 50 , Depth = 1792 , Pressure = 2.54082 , Temperature = 18.979
0417184211
Bag = 1 , Depth = 1800 , Pressure = 2.55192 , Temperature = 18.4905
Bag = 2 , Depth = 1804 , Pressure = 2.55766 , Temperature = 18.7836
Bag = 3 , Depth = 1794 , Pressure = 2.54307 , Temperature = 20.9331
Bag = 4 , Depth = 1806 , Pressure = 2.55953 , Temperature = 21.0308
Bag = 5 , Depth = 1814 , Pressure = 2.5713 , Temperature = 20.5423
Bag = 6 , Depth = 1812 , Pressure = 2.56815 , Temperature = 20.8354
Bag = 7 , Depth = 1797 , Pressure = 2.5478 , Temperature = 20.5423
Bag = 8 , Depth = 1812 , Pressure = 2.56853 , Temperature = 21.0308
Bag = 9 , Depth = 1817 , Pressure = 2.57572 , Temperature = 24.3527
Bag = 10 , Depth = 1820 , Pressure = 2.58009 , Temperature = 20.7377
Bag = 11 , Depth = 1811 , Pressure = 2.56765 , Temperature = 20.4446
Bag = 12 , Depth = 1815 , Pressure = 2.57294 , Temperature = 20.1514
Bag = 13 , Depth = 1818 , Pressure = 2.57691 , Temperature = 20.7377
Bag = 14 , Depth = 1798 , Pressure = 2.54925 , Temperature = 20.3468
Bag = 15 , Depth = 1811 , Pressure = 2.5675 , Temperature = 20.3468
Bag = 16 , Depth = 1815 , Pressure = 2.57317 , Temperature = 20.3468
Bag = 17 , Depth = 1786 , Pressure = 2.53162 , Temperature = 20.3468
Bag = 18 , Depth = 1795 , Pressure = 2.54376 , Temperature = 21.1285
Bag = 19 , Depth = 1794 , Pressure = 2.54294 , Temperature = 21.0308
Bag = 20 , Depth = 1795 , Pressure = 2.54381 , Temperature = 21.3239
Bag = 21 , Depth = 1798 , Pressure = 2.54829 , Temperature = 21.2262
Bag = 22 , Depth = 1812 , Pressure = 2.5688 , Temperature = 20.4446
Bag = 23 , Depth = 1802 , Pressure = 2.55476 , Temperature = 20.8354
Bag = 24 , Depth = 1839 , Pressure = 2.60616 , Temperature = 21.8124
Bag = 25 , Depth = 1795 , Pressure = 2.54404 , Temperature = 20.4446
Bag = 26 , Depth = 1916 , Pressure = 2.71641 , Temperature = 20.8354
Bag = 27 , Depth = 1785 , Pressure = 2.53054 , Temperature = 21.3239
Bag = 28 , Depth = 1805 , Pressure = 2.55873 , Temperature = 21.2262
Bag = 29 , Depth = 1805 , Pressure = 2.558 , Temperature = 20.8354
Bag = 30 , Depth = 1795 , Pressure = 2.54454 , Temperature = 20.64
Bag = 31 , Depth = 1813 , Pressure = 2.57061 , Temperature = 21.0308
Bag = 32 , Depth = 1791 , Pressure = 2.53914 , Temperature = 21.1285
Bag = 33 , Depth = 1803 , Pressure = 2.55533 , Temperature = 23.8642
Bag = 34 , Depth = 1806 , Pressure = 2.55997 , Temperature = 20.9331
Bag = 35 , Depth = 1791 , Pressure = 2.5382 , Temperature = 19.6629
Bag = 36 , Depth = 1791 , Pressure = 2.53843 , Temperature = 19.7606
Bag = 37 , Depth = 1793 , Pressure = 2.54099 , Temperature = 20.7377
Bag = 38 , Depth = 1818 , Pressure = 2.57675 , Temperature = 21.1285
Bag = 39 , Depth = 1785 , Pressure = 2.52972 , Temperature = 20.7377
Bag = 40 , Depth = 1797 , Pressure = 2.5469 , Temperature = 20.3468
Bag = 41 , Depth = 1796 , Pressure = 2.54541 , Temperature = 20.4446
Bag = 42 , Depth = 1799 , Pressure = 2.55068 , Temperature = 20.2491
Bag = 43 , Depth = 1802 , Pressure = 2.55406 , Temperature = 20.8354
Bag = 44 , Depth = 1786 , Pressure = 2.53138 , Temperature = 19.956
Bag = 45 , Depth = 1795 , Pressure = 2.54433 , Temperature = 19.8583
Bag = 46 , Depth = 1797 , Pressure = 2.54698 , Temperature = 20.2491
Bag = 47 , Depth = 1789 , Pressure = 2.53555 , Temperature = 20.2491
Bag = 48 , Depth = 1811 , Pressure = 2.56649 , Temperature = 20.3468
Bag = 49 , Depth = 1802 , Pressure = 2.55417 , Temperature = 19.0767
Bag = 50 , Depth = 1788 , Pressure = 2.53508 , Temperature = 18.979
0417184218
Bag = 1 , Depth = 1801 , Pressure = 2.55346 , Temperature = 18.4905
Bag = 2 , Depth = 1806 , Pressure = 2.56029 , Temperature = 18.7836
Bag = 3 , Depth = 1797 , Pressure = 2.54793 , Temperature = 20.9331
Bag = 4 , Depth = 1808 , Pressure = 2.563 , Temperature = 21.0308
Bag = 5 , Depth = 1816 , Pressure = 2.57433 , Temperature = 20.5423
Bag = 6 , Depth = 1813 , Pressure = 2.56964 , Temperature = 20.8354
Bag = 7 , Depth = 1796 , Pressure = 2.54591 , Temperature = 20.5423
Bag = 8 , Depth = 1818 , Pressure = 2.57654 , Temperature = 21.0308
Bag = 9 , Depth = 1814 , Pressure = 2.5717 , Temperature = 24.3527
Bag = 10 , Depth = 1819 , Pressure = 2.57906 , Temperature = 20.7377
Bag = 11 , Depth = 1811 , Pressure = 2.56662 , Temperature = 20.4446
